order_id,date,weekday,week,order_type,region,status,delivery_time_min,sla_met
104712,2026-06-02,Thu,W7,On-Demand,North,On Time,27,1
104713,2026-06-02,Thu,W7,On-Demand,Central,Cancelled,0,0
104714,2026-06-02,Thu,W7,On-Demand,North,On Time,26,1
104715,2026-06-02,Thu,W7,On-Demand,Central,On Time,25,1
104716,2026-06-02,Thu,W7,On-Demand,North,On Time,21,1
104717,2026-06-02,Thu,W7,On-Demand,East,On Time,24,1
104718,2026-06-02,Thu,W7,On-Demand,South,On Time,29,1
104719,2026-06-03,Fri,W7,Scheduled,South,On Time,19,1
104720,2026-06-03,Fri,W7,Scheduled,West,On Time,23,1
104721,2026-06-03,Fri,W7,Scheduled,West,On Time,29,1
104722,2026-06-03,Fri,W7,Scheduled,Central,On Time,24,1
104723,2026-06-03,Fri,W7,Scheduled,West,On Time,27,1
104724,2026-06-03,Fri,W7,Scheduled,East,On Time,21,1
104725,2026-06-03,Fri,W7,Scheduled,South,On Time,22,1
104726,2026-06-03,Fri,W7,Scheduled,East,On Time,30,1
104727,2026-06-03,Fri,W7,Scheduled,South,On Time,28,1
104728,2026-06-03,Fri,W7,Scheduled,East,On Time,27,1
104729,2026-06-03,Fri,W7,Scheduled,Central,On Time,29,1
104730,2026-06-03,Fri,W7,Scheduled,South,On Time,30,1
104731,2026-06-03,Fri,W7,Scheduled,North,On Time,20,1
104732,2026-06-03,Fri,W7,Scheduled,North,On Time,27,1
104733,2026-06-03,Fri,W7,Scheduled,East,On Time,26,1
104734,2026-06-03,Fri,W7,Scheduled,East,On Time,23,1
104735,2026-06-03,Fri,W7,Scheduled,South,On Time,28,1
104736,2026-06-03,Fri,W7,Scheduled,West,On Time,20,1
104737,2026-06-03,Fri,W7,Scheduled,East,Late,37,0
104738,2026-06-03,Fri,W7,Scheduled,North,On Time,25,1
104739,2026-06-03,Fri,W7,Scheduled,North,On Time,24,1
104740,2026-06-03,Fri,W7,Scheduled,South,On Time,29,1
104741,2026-06-03,Fri,W7,Scheduled,West,On Time,25,1
104742,2026-06-03,Fri,W7,Scheduled,West,On Time,21,1
104743,2026-06-03,Fri,W7,Scheduled,North,On Time,19,1
104744,2026-06-03,Fri,W7,Scheduled,Central,Late,49,0
104745,2026-06-03,Fri,W7,Scheduled,South,On Time,30,1
104746,2026-06-03,Fri,W7,Scheduled,Central,On Time,25,1
104747,2026-06-03,Fri,W7,Scheduled,West,On Time,23,1
104748,2026-06-03,Fri,W7,Scheduled,Central,On Time,19,1
104749,2026-06-03,Fri,W7,Scheduled,Central,On Time,22,1
104750,2026-06-03,Fri,W7,Scheduled,North,On Time,25,1
104751,2026-06-03,Fri,W7,Scheduled,West,On Time,30,1
104752,2026-06-03,Fri,W7,Scheduled,East,On Time,19,1
104753,2026-06-03,Fri,W7,Scheduled,North,On Time,22,1
104754,2026-06-03,Fri,W7,Scheduled,East,On Time,28,1
104755,2026-06-03,Fri,W7,Scheduled,North,On Time,29,1
104756,2026-06-03,Fri,W7,Scheduled,West,On Time,30,1
104757,2026-06-03,Fri,W7,Scheduled,East,On Time,18,1
104758,2026-06-03,Fri,W7,Scheduled,North,On Time,23,1
104759,2026-06-03,Fri,W7,Scheduled,South,On Time,21,1
104760,2026-06-03,Fri,W7,Scheduled,Central,On Time,20,1
104761,2026-06-03,Fri,W7,Scheduled,West,On Time,29,1
104762,2026-06-03,Fri,W7,Scheduled,Central,On Time,18,1
104763,2026-06-03,Fri,W7,Scheduled,East,On Time,29,1
104764,2026-06-03,Fri,W7,Scheduled,South,On Time,24,1
104765,2026-06-03,Fri,W7,Scheduled,Central,On Time,20,1
104766,2026-06-03,Fri,W7,Scheduled,South,Rescheduled,0,0
104767,2026-06-03,Fri,W7,Scheduled,South,On Time,19,1
104768,2026-06-03,Fri,W7,Scheduled,East,On Time,21,1
104769,2026-06-03,Fri,W7,Scheduled,East,On Time,23,1
104770,2026-06-03,Fri,W7,Scheduled,North,On Time,18,1
104771,2026-06-03,Fri,W7,Scheduled,North,On Time,25,1
104772,2026-06-03,Fri,W7,Scheduled,West,On Time,20,1
104773,2026-06-03,Fri,W7,Scheduled,Central,On Time,24,1
104774,2026-06-03,Fri,W7,Scheduled,South,On Time,20,1
104775,2026-06-03,Fri,W7,Scheduled,South,On Time,23,1
104776,2026-06-03,Fri,W7,Scheduled,North,On Time,19,1
104777,2026-06-03,Fri,W7,Scheduled,Central,Late,44,0
104778,2026-06-03,Fri,W7,Scheduled,North,On Time,27,1
104779,2026-06-03,Fri,W7,Scheduled,East,On Time,25,1
104780,2026-06-03,Fri,W7,Scheduled,Central,On Time,28,1
104781,2026-06-03,Fri,W7,Scheduled,North,On Time,27,1
104782,2026-06-03,Fri,W7,Scheduled,Central,On Time,29,1
104783,2026-06-03,Fri,W7,Scheduled,Central,On Time,21,1
104784,2026-06-03,Fri,W7,Scheduled,South,On Time,20,1
104785,2026-06-03,Fri,W7,Scheduled,North,On Time,29,1
104786,2026-06-03,Fri,W7,Scheduled,Central,On Time,22,1
104787,2026-06-03,Fri,W7,Scheduled,East,On Time,21,1
104788,2026-06-03,Fri,W7,Scheduled,East,On Time,28,1
104789,2026-06-03,Fri,W7,Scheduled,Central,On Time,25,1
104790,2026-06-03,Fri,W7,Scheduled,East,On Time,27,1
104791,2026-06-03,Fri,W7,Scheduled,East,On Time,20,1
104792,2026-06-03,Fri,W7,Scheduled,South,On Time,28,1
104793,2026-06-03,Fri,W7,Scheduled,West,On Time,18,1
104794,2026-06-03,Fri,W7,Scheduled,South,On Time,30,1
104795,2026-06-03,Fri,W7,Scheduled,North,Late,51,0
104796,2026-06-03,Fri,W7,Scheduled,South,On Time,21,1
104797,2026-06-03,Fri,W7,Scheduled,Central,On Time,18,1
104798,2026-06-03,Fri,W7,Scheduled,South,On Time,23,1
104799,2026-06-03,Fri,W7,Scheduled,West,On Time,27,1
104800,2026-06-03,Fri,W7,Scheduled,West,On Time,21,1
104801,2026-06-03,Fri,W7,Scheduled,West,On Time,26,1
104802,2026-06-03,Fri,W7,Scheduled,Central,On Time,22,1
104803,2026-06-03,Fri,W7,Scheduled,South,On Time,23,1
104804,2026-06-03,Fri,W7,Scheduled,West,On Time,30,1
104805,2026-06-03,Fri,W7,Scheduled,North,On Time,25,1
104806,2026-06-03,Fri,W7,Scheduled,Central,On Time,23,1
104807,2026-06-03,Fri,W7,Scheduled,East,On Time,30,1
104808,2026-06-03,Fri,W7,Scheduled,Central,On Time,18,1
104809,2026-06-03,Fri,W7,Scheduled,West,On Time,21,1
104810,2026-06-03,Fri,W7,Scheduled,Central,On Time,19,1
104811,2026-06-03,Fri,W7,Scheduled,East,On Time,20,1
104812,2026-06-03,Fri,W7,Scheduled,Central,On Time,24,1
104813,2026-06-03,Fri,W7,Scheduled,South,Late,47,0
104814,2026-06-03,Fri,W7,Scheduled,South,On Time,26,1
104815,2026-06-03,Fri,W7,Scheduled,South,On Time,28,1
104816,2026-06-03,Fri,W7,Scheduled,East,On Time,21,1
104817,2026-06-03,Fri,W7,Scheduled,South,On Time,30,1
104818,2026-06-03,Fri,W7,Scheduled,Central,On Time,26,1
104819,2026-06-03,Fri,W7,On-Demand,East,On Time,26,1
104820,2026-06-03,Fri,W7,On-Demand,Central,On Time,29,1
104821,2026-06-03,Fri,W7,On-Demand,North,On Time,20,1
104822,2026-06-03,Fri,W7,On-Demand,Central,On Time,28,1
104823,2026-06-03,Fri,W7,On-Demand,South,On Time,30,1
104824,2026-06-03,Fri,W7,On-Demand,West,On Time,27,1
104825,2026-06-03,Fri,W7,On-Demand,North,On Time,22,1
104826,2026-06-03,Fri,W7,On-Demand,East,Cancelled,0,0
104827,2026-06-03,Fri,W7,On-Demand,West,On Time,26,1
104828,2026-06-03,Fri,W7,On-Demand,East,Late,35,0
104829,2026-06-03,Fri,W7,On-Demand,Central,On Time,22,1
104830,2026-06-03,Fri,W7,On-Demand,Central,On Time,21,1
104831,2026-06-03,Fri,W7,On-Demand,North,On Time,19,1
104832,2026-06-03,Fri,W7,On-Demand,South,On Time,20,1
104833,2026-06-03,Fri,W7,On-Demand,South,On Time,20,1
104834,2026-06-03,Fri,W7,On-Demand,West,On Time,20,1
104835,2026-06-04,Sat,W7,Scheduled,South,On Time,21,1
104836,2026-06-04,Sat,W7,Scheduled,South,On Time,19,1
104837,2026-06-04,Sat,W7,Scheduled,North,Late,43,0
104838,2026-06-04,Sat,W7,Scheduled,South,On Time,27,1
104839,2026-06-04,Sat,W7,Scheduled,East,On Time,20,1
104840,2026-06-04,Sat,W7,Scheduled,North,On Time,18,1
104841,2026-06-04,Sat,W7,Scheduled,North,On Time,26,1
104842,2026-06-04,Sat,W7,Scheduled,West,On Time,27,1
104843,2026-06-04,Sat,W7,Scheduled,East,On Time,25,1
104844,2026-06-04,Sat,W7,Scheduled,Central,On Time,26,1
104845,2026-06-04,Sat,W7,Scheduled,East,On Time,19,1
104846,2026-06-04,Sat,W7,Scheduled,West,On Time,18,1
104847,2026-06-04,Sat,W7,Scheduled,North,On Time,22,1
104848,2026-06-04,Sat,W7,Scheduled,Central,On Time,24,1
104849,2026-06-04,Sat,W7,Scheduled,West,On Time,29,1
104850,2026-06-04,Sat,W7,Scheduled,Central,On Time,21,1
104851,2026-06-04,Sat,W7,Scheduled,Central,On Time,29,1
104852,2026-06-04,Sat,W7,Scheduled,South,Cancelled,0,0
104853,2026-06-04,Sat,W7,Scheduled,West,On Time,28,1
104854,2026-06-04,Sat,W7,Scheduled,West,On Time,24,1
104855,2026-06-04,Sat,W7,Scheduled,East,On Time,19,1
104856,2026-06-04,Sat,W7,Scheduled,East,On Time,29,1
104857,2026-06-04,Sat,W7,Scheduled,Central,On Time,28,1
104858,2026-06-04,Sat,W7,Scheduled,East,On Time,28,1
104859,2026-06-04,Sat,W7,Scheduled,West,Late,34,0
104860,2026-06-04,Sat,W7,Scheduled,South,On Time,25,1
104861,2026-06-04,Sat,W7,Scheduled,East,On Time,28,1
104862,2026-06-04,Sat,W7,Scheduled,West,On Time,30,1
104863,2026-06-04,Sat,W7,Scheduled,West,On Time,27,1
104864,2026-06-04,Sat,W7,Scheduled,West,On Time,28,1
104865,2026-06-04,Sat,W7,Scheduled,Central,On Time,19,1
104866,2026-06-04,Sat,W7,Scheduled,North,On Time,28,1
104867,2026-06-04,Sat,W7,Scheduled,South,On Time,19,1
104868,2026-06-04,Sat,W7,Scheduled,Central,On Time,28,1
104869,2026-06-04,Sat,W7,Scheduled,North,On Time,24,1
104870,2026-06-04,Sat,W7,Scheduled,West,On Time,30,1
104871,2026-06-04,Sat,W7,Scheduled,Central,On Time,27,1
104872,2026-06-04,Sat,W7,Scheduled,West,On Time,24,1
104873,2026-06-04,Sat,W7,Scheduled,South,On Time,18,1
104874,2026-06-04,Sat,W7,Scheduled,East,On Time,18,1
104875,2026-06-04,Sat,W7,Scheduled,North,On Time,24,1
104876,2026-06-04,Sat,W7,Scheduled,East,On Time,22,1
104877,2026-06-04,Sat,W7,Scheduled,East,On Time,23,1
104878,2026-06-04,Sat,W7,Scheduled,North,Late,45,0
104879,2026-06-04,Sat,W7,Scheduled,East,On Time,29,1
104880,2026-06-04,Sat,W7,Scheduled,South,On Time,20,1
104881,2026-06-04,Sat,W7,Scheduled,East,On Time,26,1
104882,2026-06-04,Sat,W7,Scheduled,East,On Time,30,1
104883,2026-06-04,Sat,W7,Scheduled,West,On Time,20,1
104884,2026-06-04,Sat,W7,Scheduled,East,On Time,23,1
104885,2026-06-04,Sat,W7,Scheduled,South,On Time,29,1
104886,2026-06-04,Sat,W7,Scheduled,North,On Time,22,1
104887,2026-06-04,Sat,W7,Scheduled,West,On Time,19,1
104888,2026-06-04,Sat,W7,Scheduled,South,On Time,25,1
104889,2026-06-04,Sat,W7,Scheduled,East,On Time,21,1
104890,2026-06-04,Sat,W7,Scheduled,East,On Time,25,1
104891,2026-06-04,Sat,W7,Scheduled,East,On Time,25,1
104892,2026-06-04,Sat,W7,Scheduled,East,On Time,20,1
104893,2026-06-04,Sat,W7,Scheduled,Central,On Time,21,1
104894,2026-06-04,Sat,W7,Scheduled,Central,On Time,26,1
104895,2026-06-04,Sat,W7,Scheduled,Central,On Time,26,1
104896,2026-06-04,Sat,W7,Scheduled,North,On Time,27,1
104897,2026-06-04,Sat,W7,Scheduled,Central,On Time,19,1
104898,2026-06-04,Sat,W7,Scheduled,West,On Time,28,1
104899,2026-06-04,Sat,W7,Scheduled,East,On Time,20,1
104900,2026-06-04,Sat,W7,Scheduled,South,On Time,24,1
104901,2026-06-04,Sat,W7,Scheduled,East,On Time,19,1
104902,2026-06-04,Sat,W7,Scheduled,East,On Time,19,1
104903,2026-06-04,Sat,W7,Scheduled,South,Late,32,0
104904,2026-06-04,Sat,W7,Scheduled,East,On Time,28,1
104905,2026-06-04,Sat,W7,Scheduled,South,On Time,21,1
104906,2026-06-04,Sat,W7,Scheduled,West,On Time,21,1
104907,2026-06-04,Sat,W7,Scheduled,South,On Time,21,1
104908,2026-06-04,Sat,W7,Scheduled,North,On Time,21,1
104909,2026-06-04,Sat,W7,Scheduled,West,On Time,25,1
104910,2026-06-04,Sat,W7,Scheduled,Central,On Time,26,1
104911,2026-06-04,Sat,W7,Scheduled,Central,On Time,20,1
104912,2026-06-04,Sat,W7,Scheduled,Central,On Time,28,1
104913,2026-06-04,Sat,W7,Scheduled,East,On Time,24,1
104914,2026-06-04,Sat,W7,On-Demand,East,On Time,23,1
104915,2026-06-04,Sat,W7,On-Demand,South,On Time,23,1
104916,2026-06-04,Sat,W7,On-Demand,North,On Time,23,1
104917,2026-06-04,Sat,W7,On-Demand,South,Late,53,0
104918,2026-06-04,Sat,W7,On-Demand,South,On Time,27,1
104919,2026-06-04,Sat,W7,On-Demand,Central,On Time,30,1
104920,2026-06-04,Sat,W7,On-Demand,East,On Time,26,1
104921,2026-06-04,Sat,W7,On-Demand,South,On Time,27,1
104922,2026-06-04,Sat,W7,On-Demand,Central,On Time,29,1
104923,2026-06-04,Sat,W7,On-Demand,West,On Time,21,1
104924,2026-06-04,Sat,W7,On-Demand,West,On Time,18,1
104925,2026-06-04,Sat,W7,On-Demand,Central,On Time,25,1
104926,2026-06-04,Sat,W7,On-Demand,North,On Time,20,1
104927,2026-06-04,Sat,W7,On-Demand,North,On Time,26,1
104928,2026-06-04,Sat,W7,On-Demand,South,Late,53,0
104929,2026-06-04,Sat,W7,On-Demand,North,On Time,23,1
104930,2026-06-04,Sat,W7,On-Demand,North,Late,39,0
104931,2026-06-04,Sat,W7,On-Demand,West,On Time,25,1
104932,2026-06-04,Sat,W7,On-Demand,West,On Time,20,1
104933,2026-06-04,Sat,W7,On-Demand,East,On Time,25,1
104934,2026-06-04,Sat,W7,On-Demand,East,On Time,28,1
104935,2026-06-05,Sun,W7,Scheduled,Central,On Time,27,1
104936,2026-06-05,Sun,W7,Scheduled,Central,On Time,20,1
104937,2026-06-05,Sun,W7,Scheduled,North,Rescheduled,0,0
104938,2026-06-05,Sun,W7,Scheduled,East,Late,55,0
104939,2026-06-05,Sun,W7,Scheduled,North,On Time,30,1
104940,2026-06-05,Sun,W7,Scheduled,West,On Time,26,1
104941,2026-06-05,Sun,W7,Scheduled,South,On Time,29,1
104942,2026-06-05,Sun,W7,Scheduled,South,On Time,27,1
104943,2026-06-05,Sun,W7,Scheduled,West,On Time,18,1
104944,2026-06-05,Sun,W7,Scheduled,North,On Time,23,1
104945,2026-06-05,Sun,W7,Scheduled,Central,On Time,24,1
104946,2026-06-05,Sun,W7,Scheduled,West,On Time,28,1
104947,2026-06-05,Sun,W7,Scheduled,West,On Time,24,1
104948,2026-06-05,Sun,W7,Scheduled,South,On Time,23,1
104949,2026-06-05,Sun,W7,Scheduled,South,On Time,23,1
104950,2026-06-05,Sun,W7,Scheduled,West,On Time,22,1
104951,2026-06-05,Sun,W7,Scheduled,West,On Time,22,1
104952,2026-06-05,Sun,W7,Scheduled,North,On Time,23,1
104953,2026-06-05,Sun,W7,Scheduled,North,On Time,30,1
104954,2026-06-05,Sun,W7,Scheduled,Central,On Time,18,1
104955,2026-06-05,Sun,W7,Scheduled,North,On Time,26,1
104956,2026-06-05,Sun,W7,Scheduled,South,On Time,19,1
104957,2026-06-05,Sun,W7,Scheduled,North,On Time,26,1
104958,2026-06-05,Sun,W7,Scheduled,East,On Time,24,1
104959,2026-06-05,Sun,W7,Scheduled,Central,On Time,27,1
104960,2026-06-05,Sun,W7,Scheduled,South,On Time,19,1
104961,2026-06-05,Sun,W7,Scheduled,West,On Time,27,1
104962,2026-06-05,Sun,W7,Scheduled,East,On Time,21,1
104963,2026-06-05,Sun,W7,Scheduled,South,On Time,28,1
104964,2026-06-05,Sun,W7,Scheduled,South,On Time,27,1
104965,2026-06-05,Sun,W7,Scheduled,South,On Time,29,1
104966,2026-06-05,Sun,W7,Scheduled,North,On Time,25,1
104967,2026-06-05,Sun,W7,Scheduled,North,On Time,26,1
104968,2026-06-05,Sun,W7,Scheduled,East,On Time,22,1
104969,2026-06-05,Sun,W7,Scheduled,South,On Time,28,1
104970,2026-06-05,Sun,W7,Scheduled,North,On Time,20,1
104971,2026-06-05,Sun,W7,Scheduled,South,On Time,27,1
104972,2026-06-05,Sun,W7,Scheduled,West,Cancelled,0,0
104973,2026-06-05,Sun,W7,Scheduled,West,On Time,26,1
104974,2026-06-05,Sun,W7,Scheduled,Central,On Time,19,1
104975,2026-06-05,Sun,W7,Scheduled,East,On Time,21,1
104976,2026-06-05,Sun,W7,Scheduled,South,On Time,25,1
104977,2026-06-05,Sun,W7,Scheduled,East,On Time,18,1
104978,2026-06-05,Sun,W7,Scheduled,Central,On Time,25,1
104979,2026-06-05,Sun,W7,Scheduled,North,On Time,26,1
104980,2026-06-05,Sun,W7,Scheduled,Central,On Time,23,1
104981,2026-06-05,Sun,W7,Scheduled,Central,On Time,29,1
104982,2026-06-05,Sun,W7,Scheduled,Central,On Time,30,1
104983,2026-06-05,Sun,W7,Scheduled,East,On Time,22,1
104984,2026-06-05,Sun,W7,Scheduled,South,On Time,30,1
104985,2026-06-05,Sun,W7,Scheduled,West,On Time,28,1
104986,2026-06-05,Sun,W7,Scheduled,North,On Time,24,1
104987,2026-06-05,Sun,W7,Scheduled,North,On Time,25,1
104988,2026-06-05,Sun,W7,Scheduled,Central,On Time,25,1
104989,2026-06-05,Sun,W7,Scheduled,East,On Time,25,1
104990,2026-06-05,Sun,W7,Scheduled,North,On Time,29,1
104991,2026-06-05,Sun,W7,Scheduled,South,On Time,18,1
104992,2026-06-05,Sun,W7,Scheduled,Central,On Time,22,1
104993,2026-06-05,Sun,W7,Scheduled,Central,On Time,27,1
104994,2026-06-05,Sun,W7,Scheduled,North,On Time,23,1
104995,2026-06-05,Sun,W7,Scheduled,East,On Time,18,1
104996,2026-06-05,Sun,W7,Scheduled,Central,On Time,23,1
104997,2026-06-05,Sun,W7,Scheduled,West,On Time,28,1
104998,2026-06-05,Sun,W7,Scheduled,South,On Time,26,1
104999,2026-06-05,Sun,W7,Scheduled,North,On Time,28,1
105000,2026-06-05,Sun,W7,Scheduled,West,On Time,19,1
105001,2026-06-05,Sun,W7,On-Demand,East,Cancelled,0,0
105002,2026-06-05,Sun,W7,On-Demand,West,On Time,21,1
105003,2026-06-05,Sun,W7,On-Demand,Central,On Time,28,1
105004,2026-06-05,Sun,W7,On-Demand,South,On Time,24,1
105005,2026-06-05,Sun,W7,On-Demand,North,Late,40,0
105006,2026-06-05,Sun,W7,On-Demand,East,Rescheduled,0,0
105007,2026-06-05,Sun,W7,On-Demand,South,Cancelled,0,0
105008,2026-06-05,Sun,W7,On-Demand,North,On Time,24,1
105009,2026-06-05,Sun,W7,On-Demand,South,On Time,27,1
105010,2026-06-05,Sun,W7,On-Demand,West,On Time,22,1
105011,2026-06-05,Sun,W7,On-Demand,East,On Time,29,1
105012,2026-06-05,Sun,W7,On-Demand,East,On Time,28,1
105013,2026-06-05,Sun,W7,On-Demand,West,On Time,18,1
105014,2026-06-05,Sun,W7,On-Demand,East,On Time,24,1
105015,2026-06-05,Sun,W7,On-Demand,West,On Time,21,1
105016,2026-06-05,Sun,W7,On-Demand,West,On Time,18,1
105017,2026-06-05,Sun,W7,On-Demand,West,On Time,30,1
105018,2026-06-05,Sun,W7,On-Demand,South,On Time,29,1
105019,2026-06-05,Sun,W7,On-Demand,North,On Time,19,1
105020,2026-06-06,Mon,W8,Scheduled,West,On Time,30,1
105021,2026-06-06,Mon,W8,Scheduled,East,On Time,26,1
105022,2026-06-06,Mon,W8,Scheduled,East,On Time,29,1
105023,2026-06-06,Mon,W8,Scheduled,West,On Time,29,1
105024,2026-06-06,Mon,W8,Scheduled,East,On Time,22,1
105025,2026-06-06,Mon,W8,Scheduled,North,On Time,22,1
105026,2026-06-06,Mon,W8,Scheduled,South,On Time,24,1
105027,2026-06-06,Mon,W8,Scheduled,West,On Time,26,1
105028,2026-06-06,Mon,W8,Scheduled,North,On Time,26,1
105029,2026-06-06,Mon,W8,Scheduled,North,On Time,19,1
105030,2026-06-06,Mon,W8,Scheduled,South,On Time,24,1
105031,2026-06-06,Mon,W8,Scheduled,North,On Time,29,1
105032,2026-06-06,Mon,W8,Scheduled,East,On Time,27,1
105033,2026-06-06,Mon,W8,Scheduled,West,On Time,20,1
105034,2026-06-06,Mon,W8,Scheduled,Central,On Time,18,1
105035,2026-06-06,Mon,W8,Scheduled,South,On Time,21,1
105036,2026-06-06,Mon,W8,Scheduled,Central,On Time,18,1
105037,2026-06-06,Mon,W8,Scheduled,East,On Time,20,1
105038,2026-06-06,Mon,W8,Scheduled,South,On Time,22,1
105039,2026-06-06,Mon,W8,Scheduled,North,On Time,21,1
105040,2026-06-06,Mon,W8,Scheduled,East,On Time,20,1
105041,2026-06-06,Mon,W8,Scheduled,South,On Time,21,1
105042,2026-06-06,Mon,W8,Scheduled,West,On Time,23,1
105043,2026-06-06,Mon,W8,Scheduled,North,On Time,25,1
105044,2026-06-06,Mon,W8,Scheduled,Central,On Time,27,1
105045,2026-06-06,Mon,W8,Scheduled,South,On Time,20,1
105046,2026-06-06,Mon,W8,Scheduled,North,On Time,23,1
105047,2026-06-06,Mon,W8,Scheduled,West,On Time,19,1
105048,2026-06-06,Mon,W8,Scheduled,Central,On Time,18,1
105049,2026-06-06,Mon,W8,Scheduled,East,On Time,29,1
105050,2026-06-06,Mon,W8,Scheduled,North,On Time,20,1
105051,2026-06-06,Mon,W8,Scheduled,West,On Time,18,1
105052,2026-06-06,Mon,W8,Scheduled,West,On Time,18,1
105053,2026-06-06,Mon,W8,Scheduled,South,On Time,19,1
105054,2026-06-06,Mon,W8,Scheduled,Central,On Time,18,1
105055,2026-06-06,Mon,W8,Scheduled,West,On Time,18,1
105056,2026-06-06,Mon,W8,Scheduled,West,On Time,28,1
105057,2026-06-06,Mon,W8,Scheduled,West,On Time,27,1
105058,2026-06-06,Mon,W8,Scheduled,South,On Time,29,1
105059,2026-06-06,Mon,W8,Scheduled,East,On Time,27,1
105060,2026-06-06,Mon,W8,Scheduled,West,On Time,28,1
105061,2026-06-06,Mon,W8,Scheduled,West,On Time,20,1
105062,2026-06-06,Mon,W8,Scheduled,South,On Time,23,1
105063,2026-06-06,Mon,W8,Scheduled,South,On Time,28,1
105064,2026-06-06,Mon,W8,Scheduled,South,Late,39,0
105065,2026-06-06,Mon,W8,Scheduled,West,On Time,18,1
105066,2026-06-06,Mon,W8,Scheduled,North,On Time,20,1
105067,2026-06-06,Mon,W8,Scheduled,Central,On Time,29,1
105068,2026-06-06,Mon,W8,Scheduled,South,On Time,24,1
105069,2026-06-06,Mon,W8,Scheduled,South,On Time,23,1
105070,2026-06-06,Mon,W8,Scheduled,West,On Time,24,1
105071,2026-06-06,Mon,W8,Scheduled,West,On Time,25,1
105072,2026-06-06,Mon,W8,Scheduled,East,On Time,25,1
105073,2026-06-06,Mon,W8,Scheduled,West,On Time,28,1
105074,2026-06-06,Mon,W8,Scheduled,South,On Time,26,1
105075,2026-06-06,Mon,W8,Scheduled,South,On Time,29,1
105076,2026-06-06,Mon,W8,Scheduled,Central,On Time,29,1
105077,2026-06-06,Mon,W8,Scheduled,Central,On Time,25,1
105078,2026-06-06,Mon,W8,Scheduled,West,On Time,30,1
105079,2026-06-06,Mon,W8,Scheduled,South,On Time,22,1
105080,2026-06-06,Mon,W8,Scheduled,North,On Time,25,1
105081,2026-06-06,Mon,W8,Scheduled,East,On Time,25,1
105082,2026-06-06,Mon,W8,Scheduled,Central,On Time,30,1
105083,2026-06-06,Mon,W8,Scheduled,South,On Time,21,1
105084,2026-06-06,Mon,W8,Scheduled,West,On Time,20,1
105085,2026-06-06,Mon,W8,Scheduled,South,On Time,24,1
105086,2026-06-06,Mon,W8,Scheduled,South,On Time,18,1
105087,2026-06-06,Mon,W8,Scheduled,South,On Time,28,1
105088,2026-06-06,Mon,W8,Scheduled,Central,On Time,29,1
105089,2026-06-06,Mon,W8,Scheduled,West,On Time,28,1
105090,2026-06-06,Mon,W8,Scheduled,South,On Time,30,1
105091,2026-06-06,Mon,W8,Scheduled,West,On Time,23,1
105092,2026-06-06,Mon,W8,Scheduled,South,On Time,29,1
105093,2026-06-06,Mon,W8,Scheduled,East,On Time,25,1
105094,2026-06-06,Mon,W8,Scheduled,Central,On Time,30,1
105095,2026-06-06,Mon,W8,Scheduled,North,On Time,28,1
105096,2026-06-06,Mon,W8,Scheduled,North,On Time,30,1
105097,2026-06-06,Mon,W8,Scheduled,North,On Time,18,1
105098,2026-06-06,Mon,W8,Scheduled,East,On Time,19,1
105099,2026-06-06,Mon,W8,Scheduled,South,On Time,23,1
105100,2026-06-06,Mon,W8,On-Demand,East,On Time,21,1
105101,2026-06-06,Mon,W8,On-Demand,Central,On Time,23,1
105102,2026-06-06,Mon,W8,On-Demand,West,Rescheduled,0,0
105103,2026-06-06,Mon,W8,On-Demand,South,On Time,29,1
105104,2026-06-06,Mon,W8,On-Demand,Central,On Time,19,1
105105,2026-06-06,Mon,W8,On-Demand,South,On Time,20,1
105106,2026-06-06,Mon,W8,On-Demand,Central,On Time,26,1
105107,2026-06-06,Mon,W8,On-Demand,Central,On Time,26,1
105108,2026-06-06,Mon,W8,On-Demand,East,On Time,29,1
105109,2026-06-06,Mon,W8,On-Demand,North,On Time,21,1
105110,2026-06-06,Mon,W8,On-Demand,West,On Time,20,1
105111,2026-06-06,Mon,W8,On-Demand,South,On Time,18,1
